timestamp,station,discharge_m3s,qa_flag,role,source
2024-06-16 08:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 09:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 09:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 09:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 09:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 10:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 10:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 10:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 10:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 11:00:00,Koteshwar,2.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 11:15:00,Koteshwar,2.37,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 11:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 11:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 12:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 12:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 12:30:00,Koteshwar,3.39,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 12:45:00,Koteshwar,3.56,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 13:00:00,Koteshwar,4.48,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 13:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 13:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 13:45:00,Koteshwar,4.72,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 14:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 14:15:00,Koteshwar,3.47,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 14:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 14:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 15:00:00,Koteshwar,5.01,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 15:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 15:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 15:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 16:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 16:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 16:30:00,Koteshwar,4.45,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 16:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 17:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 17:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 17:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 17:45:00,Koteshwar,3.0,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 18:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 18:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 18:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 18:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 19:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 19:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 19:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 19:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 20:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 20:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 20:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 20:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 21:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 21:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 21:30:00,Koteshwar,2.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 21:45:00,Koteshwar,2.35,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 22:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 22:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 22:30:00,Koteshwar,2.37,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 22:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 23:00:00,Koteshwar,2.36,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 23:15:00,Koteshwar,2.53,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 23:30:00,Koteshwar,2.96,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-16 23:45:00,Koteshwar,3.09,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 00:00:00,Koteshwar,2.64,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 00:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 00:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 00:45:00,Koteshwar,2.37,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 01:00:00,Koteshwar,2.36,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 01:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 01:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 01:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 02:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 02:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 02:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 02:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 03:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 03:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 03:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 03:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 04:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 04:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 04:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 04:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 05:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 05:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 05:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 05:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 06:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 06:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 06:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 06:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 07:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 07:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 07:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 07:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 08:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 08:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 08:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 08:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 09:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 09:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 09:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 09:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 10:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 10:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 10:30:00,Koteshwar,2.31,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 10:45:00,Koteshwar,2.31,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 11:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 11:15:00,Koteshwar,2.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 11:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 11:45:00,Koteshwar,2.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 12:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 12:15:00,Koteshwar,3.34,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 12:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 12:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 13:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 13:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 13:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 13:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 14:00:00,Koteshwar,4.8,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 14:15:00,Koteshwar,4.78,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 14:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 14:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 15:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 15:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 15:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 15:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 16:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 16:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 16:30:00,Koteshwar,2.95,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 16:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 17:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 17:15:00,Koteshwar,5.03,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 17:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 17:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 18:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 18:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 18:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 18:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 19:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 19:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 19:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 19:45:00,Koteshwar,2.32,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 20:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 20:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 20:30:00,Koteshwar,2.47,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 20:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 21:00:00,Koteshwar,2.54,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 21:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 21:30:00,Koteshwar,2.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 21:45:00,Koteshwar,2.39,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 22:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 22:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 22:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 22:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 23:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 23:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 23:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-17 23:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 00:00:00,Koteshwar,2.34,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 00:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 00:30:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 00:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 01:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 01:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 01:30:00,Koteshwar,2.4,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 01:45:00,Koteshwar,2.33,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 02:00:00,Koteshwar,2.4,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 02:15:00,Koteshwar,2.41,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 02:30:00,Koteshwar,2.4,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 02:45:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 03:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 03:15:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 03:30:00,Koteshwar,2.42,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 03:45:00,Koteshwar,2.47,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 04:00:00,Koteshwar,,INVALID_SENSOR_SPIKE_REMOVED,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 04:15:00,Koteshwar,2.31,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
2024-06-18 04:30:00,Koteshwar,2.28,VALID_TELEMETRY,DOWNSTREAM_OBSERVATION,CWC Uttarakhand Telemetry Archive
