time_s,time_hrs,Q_in_m3s,reservoir_storage_m3,reservoir_elevation_m,hydraulic_head_m,breach_width_m,breach_invert_m,Q_breach_m3s,cumulative_breach_release_m3,Q_other_m3s,scenario,provenance
316620.0,87.95,1401.07,4354226.5,601.166,1.166,350.0,600.0,1399.26,3982862863.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
316680.0,87.967,1401.52,4354335.4,601.167,1.167,350.0,600.0,1399.7,3982946834.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
316740.0,87.983,1401.96,4354444.4,601.167,1.167,350.0,600.0,1400.15,3983030831.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
316800.0,88.0,1402.41,4354553.4,601.167,1.167,350.0,600.0,1400.59,3983114856.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
316860.0,88.017,1402.54,4354654.8,601.167,1.167,350.0,600.0,1401.01,3983198906.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
316920.0,88.033,1402.67,4354740.7,601.168,1.168,350.0,600.0,1401.36,3983282979.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
316980.0,88.05,1402.8,4354814.5,601.168,1.168,350.0,600.0,1401.66,3983367072.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317040.0,88.067,1402.92,4354878.8,601.168,1.168,350.0,600.0,1401.93,3983451181.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317100.0,88.083,1403.05,4354935.9,601.168,1.168,350.0,600.0,1402.16,3983535305.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317160.0,88.1,1403.18,4354987.2,601.168,1.168,350.0,600.0,1402.37,3983619442.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317220.0,88.117,1403.31,4355034.1,601.168,1.168,350.0,600.0,1402.56,3983703591.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317280.0,88.133,1403.44,4355077.5,601.168,1.168,350.0,600.0,1402.74,3983787751.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317340.0,88.15,1403.57,4355118.3,601.168,1.168,350.0,600.0,1402.91,3983871922.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317400.0,88.167,1403.7,4355157.0,601.168,1.168,350.0,600.0,1403.07,3983956102.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317460.0,88.183,1403.82,4355194.0,601.169,1.169,350.0,600.0,1403.22,3984040291.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317520.0,88.2,1403.95,4355229.8,601.169,1.169,350.0,600.0,1403.37,3984124490.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317580.0,88.217,1404.08,4355264.6,601.169,1.169,350.0,600.0,1403.51,3984208697.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317640.0,88.233,1404.21,4355298.7,601.169,1.169,350.0,600.0,1403.65,3984292912.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317700.0,88.25,1404.34,4355332.1,601.169,1.169,350.0,600.0,1403.79,3984377136.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317760.0,88.267,1404.47,4355365.1,601.169,1.169,350.0,600.0,1403.92,3984461368.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317820.0,88.283,1404.59,4355397.7,601.169,1.169,350.0,600.0,1404.05,3984545607.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317880.0,88.3,1404.72,4355430.0,601.169,1.169,350.0,600.0,1404.19,3984629855.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
317940.0,88.317,1404.85,4355462.1,601.169,1.169,350.0,600.0,1404.32,3984714111.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318000.0,88.333,1404.98,4355494.1,601.169,1.169,350.0,600.0,1404.45,3984798375.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318060.0,88.35,1405.11,4355525.9,601.169,1.169,350.0,600.0,1404.58,3984882646.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318120.0,88.367,1405.24,4355557.6,601.169,1.169,350.0,600.0,1404.71,3984966926.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318180.0,88.383,1405.37,4355589.2,601.169,1.169,350.0,600.0,1404.84,3985051213.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318240.0,88.4,1405.49,4355620.8,601.169,1.169,350.0,600.0,1404.97,3985135508.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318300.0,88.417,1405.62,4355652.3,601.17,1.17,350.0,600.0,1405.1,3985219810.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318360.0,88.433,1405.75,4355683.8,601.17,1.17,350.0,600.0,1405.23,3985304121.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318420.0,88.45,1405.88,4355715.2,601.17,1.17,350.0,600.0,1405.36,3985388439.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318480.0,88.467,1406.01,4355746.6,601.17,1.17,350.0,600.0,1405.48,3985472765.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318540.0,88.483,1406.14,4355778.0,601.17,1.17,350.0,600.0,1405.61,3985557098.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318600.0,88.5,1406.26,4355809.4,601.17,1.17,350.0,600.0,1405.74,3985641439.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318660.0,88.517,1406.39,4355840.8,601.17,1.17,350.0,600.0,1405.87,3985725788.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318720.0,88.533,1406.52,4355872.2,601.17,1.17,350.0,600.0,1406.0,3985810145.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318780.0,88.55,1406.65,4355903.5,601.17,1.17,350.0,600.0,1406.13,3985894510.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318840.0,88.567,1406.78,4355934.9,601.17,1.17,350.0,600.0,1406.26,3985978882.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318900.0,88.583,1406.91,4355966.2,601.17,1.17,350.0,600.0,1406.39,3986063262.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
318960.0,88.6,1407.04,4355997.6,601.17,1.17,350.0,600.0,1406.51,3986147649.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319020.0,88.617,1407.16,4356028.9,601.17,1.17,350.0,600.0,1406.64,3986232045.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319080.0,88.633,1407.29,4356060.2,601.17,1.17,350.0,600.0,1406.77,3986316448.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319140.0,88.65,1407.42,4356091.6,601.171,1.171,350.0,600.0,1406.9,3986400858.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319200.0,88.667,1407.55,4356122.9,601.171,1.171,350.0,600.0,1407.03,3986485277.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319260.0,88.683,1407.68,4356154.3,601.171,1.171,350.0,600.0,1407.16,3986569703.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319320.0,88.7,1407.81,4356185.6,601.171,1.171,350.0,600.0,1407.28,3986654137.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319380.0,88.717,1407.94,4356216.9,601.171,1.171,350.0,600.0,1407.41,3986738578.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319440.0,88.733,1408.06,4356248.2,601.171,1.171,350.0,600.0,1407.54,3986823028.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319500.0,88.75,1408.19,4356279.6,601.171,1.171,350.0,600.0,1407.67,3986907485.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319560.0,88.767,1408.32,4356310.9,601.171,1.171,350.0,600.0,1407.8,3986991950.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319620.0,88.783,1408.45,4356342.2,601.171,1.171,350.0,600.0,1407.93,3987076422.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319680.0,88.8,1408.58,4356373.6,601.171,1.171,350.0,600.0,1408.06,3987160902.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319740.0,88.817,1408.71,4356404.9,601.171,1.171,350.0,600.0,1408.18,3987245390.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319800.0,88.833,1408.84,4356436.2,601.171,1.171,350.0,600.0,1408.31,3987329885.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319860.0,88.85,1408.96,4356467.5,601.171,1.171,350.0,600.0,1408.44,3987414389.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319920.0,88.867,1409.09,4356498.9,601.171,1.171,350.0,600.0,1408.57,3987498900.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
319980.0,88.883,1409.22,4356530.2,601.172,1.172,350.0,600.0,1408.7,3987583418.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320040.0,88.9,1409.35,4356561.5,601.172,1.172,350.0,600.0,1408.83,3987667945.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320100.0,88.917,1409.48,4356592.8,601.172,1.172,350.0,600.0,1408.96,3987752479.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320160.0,88.933,1409.61,4356624.1,601.172,1.172,350.0,600.0,1409.08,3987837021.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320220.0,88.95,1409.73,4356655.4,601.172,1.172,350.0,600.0,1409.21,3987921570.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320280.0,88.967,1409.86,4356686.8,601.172,1.172,350.0,600.0,1409.34,3988006128.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320340.0,88.983,1409.99,4356718.1,601.172,1.172,350.0,600.0,1409.47,3988090693.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320400.0,89.0,1410.12,4356749.4,601.172,1.172,350.0,600.0,1409.6,3988175265.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320460.0,89.017,1410.47,4356786.1,601.172,1.172,350.0,600.0,1409.75,3988259846.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320520.0,89.033,1410.83,4356833.8,601.172,1.172,350.0,600.0,1409.94,3988344438.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320580.0,89.05,1411.18,4356890.1,601.172,1.172,350.0,600.0,1410.18,3988429042.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320640.0,89.067,1411.54,4356953.1,601.173,1.173,350.0,600.0,1410.43,3988513662.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320700.0,89.083,1411.89,4357021.4,601.173,1.173,350.0,600.0,1410.71,3988598298.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320760.0,89.1,1412.25,4357093.6,601.173,1.173,350.0,600.0,1411.01,3988682951.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320820.0,89.117,1412.6,4357169.0,601.173,1.173,350.0,600.0,1411.32,3988767622.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320880.0,89.133,1412.96,4357246.9,601.173,1.173,350.0,600.0,1411.64,3988852313.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
320940.0,89.15,1413.31,4357326.6,601.173,1.173,350.0,600.0,1411.97,3988937022.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321000.0,89.167,1413.67,4357407.9,601.174,1.174,350.0,600.0,1412.3,3989021752.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321060.0,89.183,1414.02,4357490.2,601.174,1.174,350.0,600.0,1412.64,3989106502.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321120.0,89.2,1414.38,4357573.5,601.174,1.174,350.0,600.0,1412.98,3989191272.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321180.0,89.217,1414.73,4357657.4,601.174,1.174,350.0,600.0,1413.33,3989276063.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321240.0,89.233,1415.09,4357741.9,601.174,1.174,350.0,600.0,1413.67,3989360875.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321300.0,89.25,1415.44,4357826.8,601.174,1.174,350.0,600.0,1414.02,3989445707.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321360.0,89.267,1415.79,4357912.0,601.175,1.175,350.0,600.0,1414.37,3989530561.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321420.0,89.283,1416.15,4357997.5,601.175,1.175,350.0,600.0,1414.72,3989615436.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321480.0,89.3,1416.5,4358083.2,601.175,1.175,350.0,600.0,1415.07,3989700331.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321540.0,89.317,1416.86,4358169.0,601.175,1.175,350.0,600.0,1415.43,3989785248.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321600.0,89.333,1417.21,4358254.9,601.175,1.175,350.0,600.0,1415.78,3989870186.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321660.0,89.35,1417.57,4358340.9,601.176,1.176,350.0,600.0,1416.13,3989955145.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321720.0,89.367,1417.92,4358427.0,601.176,1.176,350.0,600.0,1416.49,3990040126.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321780.0,89.383,1418.28,4358513.1,601.176,1.176,350.0,600.0,1416.84,3990125127.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321840.0,89.4,1418.63,4358599.3,601.176,1.176,350.0,600.0,1417.2,3990210150.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321900.0,89.417,1418.99,4358685.5,601.176,1.176,350.0,600.0,1417.55,3990295194.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
321960.0,89.433,1419.34,4358771.7,601.177,1.177,350.0,600.0,1417.9,3990380260.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322020.0,89.45,1419.7,4358857.9,601.177,1.177,350.0,600.0,1418.26,3990465346.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322080.0,89.467,1420.05,4358944.2,601.177,1.177,350.0,600.0,1418.61,3990550454.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322140.0,89.483,1420.41,4359030.4,601.177,1.177,350.0,600.0,1418.97,3990635584.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322200.0,89.5,1420.76,4359116.6,601.177,1.177,350.0,600.0,1419.32,3990720734.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322260.0,89.517,1421.11,4359202.9,601.178,1.178,350.0,600.0,1419.68,3990805906.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322320.0,89.533,1421.47,4359289.1,601.178,1.178,350.0,600.0,1420.03,3990891099.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322380.0,89.55,1421.82,4359375.4,601.178,1.178,350.0,600.0,1420.39,3990976313.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322440.0,89.567,1422.18,4359461.6,601.178,1.178,350.0,600.0,1420.74,3991061549.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322500.0,89.583,1422.53,4359547.9,601.178,1.178,350.0,600.0,1421.1,3991146806.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322560.0,89.6,1422.89,4359634.1,601.179,1.179,350.0,600.0,1421.45,3991232084.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322620.0,89.617,1423.24,4359720.3,601.179,1.179,350.0,600.0,1421.81,3991317383.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322680.0,89.633,1423.6,4359806.6,601.179,1.179,350.0,600.0,1422.16,3991402704.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322740.0,89.65,1423.95,4359892.8,601.179,1.179,350.0,600.0,1422.52,3991488046.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322800.0,89.667,1424.31,4359979.0,601.179,1.179,350.0,600.0,1422.87,3991573409.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322860.0,89.683,1424.66,4360065.2,601.18,1.18,350.0,600.0,1423.22,3991658794.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322920.0,89.7,1425.02,4360151.4,601.18,1.18,350.0,600.0,1423.58,3991744200.4,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
322980.0,89.717,1425.37,4360237.6,601.18,1.18,350.0,600.0,1423.93,3991829627.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323040.0,89.733,1425.73,4360323.8,601.18,1.18,350.0,600.0,1424.29,3991915076.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323100.0,89.75,1426.08,4360410.0,601.18,1.18,350.0,600.0,1424.64,3992000545.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323160.0,89.767,1426.43,4360496.2,601.181,1.181,350.0,600.0,1425.0,3992086036.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323220.0,89.783,1426.79,4360582.4,601.181,1.181,350.0,600.0,1425.35,3992171549.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323280.0,89.8,1427.14,4360668.5,601.181,1.181,350.0,600.0,1425.71,3992257082.7,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323340.0,89.817,1427.5,4360754.7,601.181,1.181,350.0,600.0,1426.06,3992342637.6,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323400.0,89.833,1427.85,4360840.9,601.181,1.181,350.0,600.0,1426.42,3992428213.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323460.0,89.85,1428.21,4360927.0,601.182,1.182,350.0,600.0,1426.77,3992513811.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323520.0,89.867,1428.56,4361013.2,601.182,1.182,350.0,600.0,1427.13,3992599430.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323580.0,89.883,1428.92,4361099.3,601.182,1.182,350.0,600.0,1427.48,3992685070.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323640.0,89.9,1429.27,4361185.4,601.182,1.182,350.0,600.0,1427.84,3992770731.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323700.0,89.917,1429.63,4361271.6,601.182,1.182,350.0,600.0,1428.19,3992856413.9,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323760.0,89.933,1429.98,4361357.7,601.182,1.182,350.0,600.0,1428.55,3992942117.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323820.0,89.95,1430.34,4361443.8,601.183,1.183,350.0,600.0,1428.9,3993027843.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323880.0,89.967,1430.69,4361529.9,601.183,1.183,350.0,600.0,1429.26,3993113589.5,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
323940.0,89.983,1431.05,4361616.0,601.183,1.183,350.0,600.0,1429.61,3993199357.2,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
324000.0,90.0,1431.4,4361702.1,601.183,1.183,350.0,600.0,1429.97,3993285146.3,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
324060.0,90.017,1431.86,4361790.7,601.183,1.183,350.0,600.0,1430.33,3993370956.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
324120.0,90.033,1432.32,4361884.5,601.184,1.184,350.0,600.0,1430.72,3993456790.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
324180.0,90.05,1432.78,4361982.2,601.184,1.184,350.0,600.0,1431.12,3993542647.1,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
324240.0,90.067,1433.24,4362083.1,601.184,1.184,350.0,600.0,1431.54,3993628528.8,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
