55.1,1.9971673687845304
55.2,1.9971277808471453
55.3,1.9970881929097604
55.4,1.9970486049723757
55.5,1.9970090170349908
55.6,1.9969694290976057
55.7,1.996929841160221
55.8,1.9968902532228359
55.9,1.9968506652854512
56.0,1.9968110773480663
56.1,1.9967162651933699
56.2,1.9966214530386739
56.3,1.9965266408839777
56.4,1.996431828729282
56.5,1.9963370165745857
56.6,1.9962422044198895
56.7,1.9961473922651933
56.8,1.9960525801104971
56.9,1.995957767955801
57.0,1.995862955801105
57.1,1.9957681436464088
57.2,1.9956733314917128
57.3,1.9955785193370164
57.4,1.9954837071823202
57.5,1.9953888950276244
57.6,1.9952940828729282
57.7,1.9951992707182322
57.8,1.995104458563536
57.9,1.9950096464088396
58.0,1.9949148342541436
58.1,1.9948200220994474
58.2,1.9947252099447512
58.3,1.9946303977900552
58.4,1.9945355856353588
58.5,1.994440773480663
58.6,1.9943459613259669
58.7,1.9942511491712707
58.8,1.9941563370165747
58.9,1.9940615248618785
59.0,1.9939667127071825
59.1,1.993871900552486
59.2,1.9937770883977899
59.3,1.993682276243094
59.4,1.9935874640883977
59.5,1.9934926519337015
59.6,1.9933978397790058
59.7,1.9933030276243093
59.8,1.9932082154696134
59.9,1.9931134033149172
60.0,1.993018591160221
60.1,1.992923779005525
60.2,1.9928289668508286
60.3,1.9927341546961324
60.4,1.9926393425414366
60.5,1.9925445303867402
60.6,1.9924497182320444
60.7,1.9923549060773482
60.8,1.9922600939226518
60.9,1.9921652817679558
61.0,1.9920704696132596
61.1,1.9919756574585636
61.2,1.9918808453038674
61.3,1.991786033149171
61.4,1.9916912209944753
61.5,1.991596408839779
61.6,1.9915015966850829
61.7,1.9914067845303869
61.8,1.9913119723756907
61.9,1.9912171602209947
62.0,1.9911223480662983
62.1,1.990973052486188
62.2,1.9908237569060774
62.3,1.990674461325967
62.4,1.9905251657458563
62.5,1.990375870165746
62.6,1.9902265745856353
62.7,1.9900772790055248
62.8,1.9899279834254144
62.9,1.9897786878453039
63.0,1.989629392265193
63.1,1.989480096685083
63.2,1.9893308011049724
63.3,1.989181505524862
